Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,Avg latency,request/response,response wait
2,164.389,77,450,59,55,11394,61,0,10480,17776,22253,30829,12098,77,12013
4,313.916,74,419,58,53,12007,64,0,11123,18703,23284,32131,12677,74,12597
6,458.536,72,436,50,55,12338,68,0,11523,19466,23499,32495,13022,72,12943
8,584.881,70,422,45,54,12961,69,0,12028,20566,24970,35263,13625,70,13550
10,729.683,70,423,38,49,12998,68,0,11994,20295,24438,35715,13649,70,13573
12,879.477,77,418,29,44,12958,67,0,12134,19941,23766,33006,13595,77,13511
14,1020.27,69,405,26,40,13060,67,0,12157,20242,23915,32640,13669,69,13593
16,1134.26,68,405,25,39,13440,67,0,12573,20719,24814,34237,14047,68,13979
18,1262.56,67,418,26,43,13580,69,0,12655,21141,25088,34899,14206,67,14134
20,1393.07,66,420,26,43,13685,70,0,12805,21296,25294,34213,14313,66,14241
22,1549.25,66,430,26,41,13517,70,0,12707,20874,24711,33212,14152,66,14081
24,1674.32,65,425,26,41,13648,71,0,12783,21478,25280,34087,14278,65,14212
26,1786.86,65,439,25,39,13854,70,0,12983,21684,25952,35776,14495,65,14425
28,1878.37,65,457,25,39,14198,71,0,13081,22675,27133,38565,14858,65,14788
30,2016.54,64,454,25,38,14171,72,0,13231,22176,26434,36585,14825,64,14756
32,2160.52,63,458,24,38,14106,72,0,13206,21955,26294,36147,14764,63,14696
34,2287.09,63,451,24,38,14164,73,0,13258,22014,26532,36123,14816,63,14748
36,2410.21,62,443,24,39,14243,75,0,13401,22161,26434,35780,14888,62,14821
38,2554.68,62,462,24,38,14162,74,0,13383,21889,25814,35309,14825,62,14758
40,2672.04,61,451,24,38,14271,74,0,13451,22048,26125,35769,14922,61,14857
42,2790.03,61,465,24,38,14338,75,0,13638,22058,26044,35017,15004,61,14938
44,2894.9,61,459,24,38,14491,76,0,13749,22147,26166,36371,15152,61,15086
46,3048.12,60,456,24,39,14386,77,0,13692,21838,25920,35352,15043,60,14979
48,3110.73,60,481,25,39,14699,78,0,13989,22466,26500,36438,15384,60,15320
50,3225.99,61,471,24,39,14771,79,0,14113,22488,26625,36045,15449,61,15387
52,3328.86,60,489,24,40,14877,81,0,14212,22682,26785,36776,15574,60,15510
84,3379.11,61,575,5313,51,18693,110,0,23053,34940,39165,49940,24805,61,24741
86,3379.67,60,613,5868,52,18685,111,0,23677,35005,39461,50243,25392,60,25327
80,3397.24,60,581,4103,50,18595,109,0,21284,34704,39486,49235,23499,60,23434
90,3402.92,60,637,6975,52,18558,111,0,24584,36375,40786,50842,26394,60,26330
122,3411.07,58,713,16253,48,18527,106,0,33934,46260,50612,60425,35708,58,35646
124,3412.29,58,536,17024,50,18522,105,0,34643,46287,50435,61207,36298,58,36235
88,3416.84,60,635,6359,51,18483,111,0,24136,34894,38894,49475,25701,60,25637
78,3417.95,60,570,3496,49,18487,107,0,20917,33055,37201,47404,22772,60,22708
92,3433.82,60,840,7282,48,18401,108,0,24781,36923,41476,51729,26742,60,26679
82,3435.81,60,548,4659,50,18380,109,0,21675,34532,38931,48174,23808,60,23745
128,3441.74,58,521,18047,51,18364,106,0,35484,46925,50912,60668,37149,58,37088
76,3445.53,60,559,2897,50,18337,109,0,19997,32661,37415,47100,22014,60,21949
54,3452.89,60,470,24,40,14914,82,0,14246,22759,26804,36377,15592,60,15527
94,3453.09,60,782,7876,47,18300,106,0,25181,37729,41934,52220,27174,60,27110
96,3466.46,60,700,8504,48,18233,106,0,25704,38063,42430,52621,27653,60,27588
126,3470.49,58,506,17323,50,18206,104,0,34545,45781,49806,60093,36250,58,36190
106,3474.61,59,628,11431,49,18191,105,0,28655,40598,44893,55191,30466,59,30403
98,3476.1,59,506,9242,50,18176,104,0,26262,38501,42595,52011,28139,59,28078
58,3476.74,60,539,25,43,15874,88,0,15261,24344,28395,37580,16632,60,16567
100,3497.31,59,502,9763,49,18070,103,0,26660,38782,42950,53466,28549,59,28484
102,3502.1,63,526,10295,49,18037,103,0,27171,39281,43408,53212,29076,63,29003
120,3503.25,59,634,15315,48,18032,104,0,32281,44461,48998,59518,34194,59,34130
104,3504.71,59,515,10865,49,18026,103,0,27849,39631,43741,53966,29620,59,29556
56,3532.11,60,490,24,41,15105,83,0,14485,23112,26977,36424,15806,60,15742
118,3533.65,59,633,14620,47,17885,103,0,31437,43389,48303,58662,33349,59,33285
110,3534.46,59,566,12417,48,17871,104,0,29215,41141,45496,55419,31068,59,31004
74,3539.08,59,572,2224,48,17846,105,0,19044,30634,35077,44701,20857,59,20793
108,3540.48,59,737,11663,47,17853,104,0,28799,40197,44347,54293,30465,59,30401
112,3550.01,60,537,12953,48,17801,102,0,29776,41258,45655,54946,31504,60,31440
114,3552.68,59,539,13501,48,17783,102,0,30345,41669,46164,56320,32035,59,31973
60,3553.82,60,520,23,43,16094,90,0,15456,24606,28687,38459,16833,60,16769
116,3561.25,59,553,14012,48,17736,102,0,30565,42604,47303,57560,32513,59,32450
62,3568.66,60,560,24,44,16551,93,0,16051,25023,29102,39522,17336,60,17271
64,3578.22,60,647,25,47,16958,99,0,16634,25834,29811,39797,17839,60,17775
72,3586.54,61,564,1638,48,17608,105,0,17972,30353,34933,45047,20026,61,19959
66,3612.2,60,606,155,48,17253,102,0,16878,26893,30788,40596,18227,60,18162
68,3615.44,61,604,530,47,17410,103,0,17158,28076,32342,42148,18758,61,18692
70,3629.77,60,542,1086,47,17394,103,0,17234,29314,34159,44375,19235,60,19171
